Date,Open,High,Low,Close,Adj Close,Volume
2009-12-07,77.701897,83.129601,77.130501,83.129601,83.129601,479554
2009-12-08,80.558502,82.272598,76.559196,77.701897,77.701897,808024
2009-12-09,77.701897,78.273201,74.273804,75.987801,75.987801,651449
2009-12-10,75.416496,75.702202,73.702499,75.130798,75.130798,338368
2009-12-11,75.416496,76.559196,74.273804,75.987801,75.987801,114771
2009-12-14,76.844803,76.844803,73.988197,73.988197,73.988197,1735261
2009-12-15,73.988197,74.559502,73.131203,73.988197,73.988197,350082
2009-12-16,74.559502,75.702202,73.702499,75.130798,75.130798,208714
2009-12-17,75.130798,76.273499,73.416801,73.416801,73.416801,238563
2009-12-18,73.416801,74.559502,72.274101,72.845497,72.845497,173374
2009-12-21,71.988503,72.559799,69.417503,69.703102,69.703102,442760
2009-12-22,68.846100,68.846100,65.989403,66.275101,66.275101,915549
2009-12-23,66.846497,67.989098,65.703796,67.417801,67.417801,2802088
2009-12-28,67.417801,67.417801,65.703796,65.703796,65.703796,164936
2009-12-29,65.703796,66.275101,64.561096,65.989403,65.989403,295454
2009-12-30,65.989403,65.989403,64.846802,65.703796,65.703796,129433
2010-01-04,65.418098,67.417801,65.418098,66.560799,66.560799,467552
2010-01-05,65.989403,70.845802,65.989403,69.417503,69.417503,663260
2010-01-06,69.988800,69.988800,67.703499,68.560501,68.560501,271250
2010-01-07,70.560097,70.560097,67.703499,67.989098,67.989098,925459
2010-01-08,68.560501,71.988503,67.989098,70.845802,70.845802,745537
2010-01-11,71.702797,73.416801,71.131500,72.845497,72.845497,798649
2010-01-12,73.131203,73.416801,70.560097,73.131203,73.131203,379905
2010-01-13,72.559799,73.416801,69.703102,70.274498,70.274498,409468
2010-01-14,71.988503,72.559799,70.560097,72.274101,72.274101,545027
2010-01-15,72.559799,72.559799,70.560097,71.131500,71.131500,333428
2010-01-18,70.560097,70.845802,68.560501,68.560501,68.560501,254078
2010-01-19,68.274803,68.846100,67.417801,67.989098,67.989098,334673
2010-01-20,67.989098,67.989098,66.846497,67.132103,67.132103,269083
2010-01-21,67.132103,67.132103,64.561096,65.418098,65.418098,314949
2010-01-22,64.275398,64.846802,61.418701,61.704399,61.704399,467880
2010-01-25,61.133099,62.561401,60.561699,61.418701,61.418701,329131
2010-01-26,61.133099,61.418701,57.990700,60.561699,60.561699,251850
2010-01-27,59.419102,65.418098,59.419102,64.561096,64.561096,511554
2010-01-28,67.703499,71.417099,67.417801,68.846100,68.846100,1378109
2010-01-29,69.703102,70.845802,67.703499,69.988800,69.988800,402407
2010-02-01,69.988800,72.274101,69.131798,71.131500,71.131500,339266
2010-02-02,71.702797,71.702797,69.703102,69.988800,69.988800,249116
2010-02-03,69.988800,72.274101,68.846100,69.131798,69.131798,333456
2010-02-04,69.703102,70.274498,67.989098,69.417503,69.417503,304864
2010-02-05,67.703499,69.417503,67.132103,68.560501,68.560501,359800
2010-02-08,68.274803,68.274803,63.132801,64.275398,64.275398,720538
2010-02-09,63.418400,63.989799,61.418701,63.989799,63.989799,475318
2010-02-10,64.275398,66.275101,62.847099,63.704102,63.704102,328731
2010-02-11,66.846497,72.845497,65.989403,72.845497,72.845497,2210618
2010-02-12,74.273804,76.844803,73.131203,74.273804,74.273804,1405088
2010-02-15,73.988197,75.987801,71.702797,75.416496,75.416496,575678
2010-02-16,76.559196,78.844498,74.273804,78.273201,78.273201,1294332
2010-02-17,78.558899,78.558899,76.844803,78.273201,78.273201,321301
2010-02-18,77.701897,78.844498,76.559196,77.701897,77.701897,590306
2010-02-19,76.273499,77.416199,75.416496,76.844803,76.844803,190684
2010-02-22,77.130501,77.130501,75.987801,76.844803,76.844803,89173
2010-02-23,76.559196,77.987503,75.987801,76.559196,76.559196,280239
2010-02-24,77.701897,80.844200,75.987801,79.701500,79.701500,325841
2010-02-25,78.558899,79.415901,77.701897,77.987503,77.987503,167234
2010-02-26,77.701897,79.130203,77.701897,77.701897,77.701897,234315
2010-03-01,77.130501,79.130203,76.273499,79.130203,79.130203,263767
2010-03-02,79.130203,80.272903,77.987503,79.130203,79.130203,320025
2010-03-03,79.130203,82.272598,78.844498,81.701202,81.701202,690200
2010-03-04,81.129898,82.272598,80.844200,81.415497,81.415497,288105
2010-03-05,82.558197,85.700600,82.272598,85.700600,85.700600,996510
2010-03-08,87.414597,87.985901,83.700897,84.557899,84.557899,366104
2010-03-09,84.843597,84.843597,83.415199,84.272202,84.272202,149934
2010-03-10,83.986603,85.986198,83.986603,84.843597,84.843597,535271
2010-03-11,85.129204,85.414902,83.700897,84.557899,84.557899,194930
2010-03-12,84.557899,84.843597,81.986900,82.843903,82.843903,520624
2010-03-15,82.272598,82.843903,81.129898,81.986900,81.986900,107436
2010-03-16,82.272598,83.986603,78.558899,82.272598,82.272598,459100
2010-03-17,83.415199,83.700897,81.415497,81.701202,81.701202,568929
2010-03-18,81.701202,81.986900,80.558502,81.415497,81.415497,33934
2010-03-19,81.986900,81.986900,80.272903,81.415497,81.415497,47938
2010-03-22,81.986900,81.986900,80.272903,81.415497,81.415497,47627
2010-03-23,82.272598,83.700897,81.701202,83.415199,83.415199,117348
2010-03-24,83.415199,83.415199,81.986900,82.558197,82.558197,97715
2010-03-25,82.272598,83.986603,81.986900,83.415199,83.415199,290382
2010-03-26,83.129601,83.129601,81.129898,82.558197,82.558197,122539
2010-03-29,82.272598,82.558197,81.129898,82.272598,82.272598,48556
2010-03-30,81.986900,82.843903,81.129898,82.558197,82.558197,107031
2010-03-31,82.558197,82.843903,81.415497,82.843903,82.843903,32431
2010-04-06,83.986603,84.272202,82.272598,82.843903,82.843903,444963
2010-04-07,83.415199,83.415199,81.986900,82.272598,82.272598,390988
2010-04-08,83.986603,87.700203,83.986603,86.843201,86.843201,1492697
2010-04-09,88.842903,89.699898,87.414597,88.557297,88.557297,711225
2010-04-12,88.557297,89.985603,87.700203,87.700203,87.700203,344952
2010-04-13,87.985901,88.842903,85.986198,88.271599,88.271599,201244
2010-04-14,89.128601,90.271301,88.842903,89.699898,89.699898,301302
2010-04-15,89.128601,90.556900,85.986198,86.843201,86.843201,951335
2010-04-16,83.700897,86.843201,81.986900,84.272202,84.272202,1304821
2010-04-19,79.987198,82.272598,77.701897,79.987198,79.987198,2590362
2010-04-20,81.129898,84.557899,80.558502,84.272202,84.272202,1310526
2010-04-21,85.700600,86.271896,82.843903,83.700897,83.700897,746249
2010-04-22,83.700897,83.986603,80.272903,81.415497,81.415497,1258910
2010-04-23,82.558197,82.843903,80.844200,81.701202,81.701202,672305
2010-04-26,83.700897,83.986603,81.701202,81.701202,81.701202,271911
2010-04-27,81.701202,81.986900,79.415901,79.415901,79.415901,355954
2010-04-28,78.844498,79.415901,76.559196,77.130501,77.130501,603913
2010-04-29,77.130501,79.130203,76.559196,78.844498,78.844498,328736
2010-04-30,78.844498,79.987198,76.559196,76.844803,76.844803,349162
2010-05-03,75.416496,76.559196,74.845200,75.987801,75.987801,132911
2010-05-04,76.844803,78.844498,73.702499,74.845200,74.845200,686010
2010-05-05,74.559502,74.559502,71.417099,73.702499,73.702499,465870
2010-05-06,71.988503,73.988197,70.560097,72.274101,72.274101,479122
2010-05-07,68.846100,70.274498,65.989403,66.560799,66.560799,546366
2010-05-10,68.560501,73.131203,68.560501,70.274498,70.274498,449976
2010-05-11,70.845802,71.417099,69.131798,70.845802,70.845802,202908
2010-05-12,69.131798,71.702797,69.131798,70.560097,70.560097,360202
2010-05-14,70.845802,71.417099,67.417801,68.274803,68.274803,310213
2010-05-18,68.846100,68.846100,65.132401,66.560799,66.560799,523460
2010-05-19,65.703796,66.275101,61.990101,63.418400,63.418400,564159
2010-05-20,63.989799,65.989403,61.704399,63.989799,63.989799,714552
2010-05-21,62.847099,67.417801,61.704399,66.846497,66.846497,515291
2010-05-25,65.703796,65.703796,63.132801,64.846802,64.846802,566193
2010-05-26,67.132103,68.560501,66.275101,66.846497,66.846497,301396
2010-05-27,67.989098,68.560501,66.846497,67.989098,67.989098,331114
2010-05-28,69.131798,69.417503,66.846497,67.417801,67.417801,200314
2010-05-31,67.417801,67.417801,65.132401,66.846497,66.846497,123363
2010-06-01,66.275101,67.132103,62.561401,65.418098,65.418098,446498
2010-06-02,63.989799,67.132103,63.418400,67.132103,67.132103,211758
2010-06-03,68.560501,69.703102,67.703499,68.560501,68.560501,447179
2010-06-04,70.274498,72.845497,70.274498,70.845802,70.845802,758391
2010-06-07,68.560501,69.703102,67.417801,67.417801,67.417801,533655
2010-06-08,68.846100,70.845802,68.560501,68.846100,68.846100,568696
2010-06-09,70.560097,74.273804,69.131798,73.988197,73.988197,464593
2010-06-10,73.131203,74.845200,72.274101,73.988197,73.988197,343704
2010-06-11,75.130798,75.130798,71.417099,72.845497,72.845497,289484
2010-06-14,74.273804,77.130501,73.131203,75.987801,75.987801,262104
2010-06-15,74.273804,75.416496,73.702499,74.559502,74.559502,173248
2010-06-16,75.130798,75.416496,71.417099,71.702797,71.702797,496003
2010-06-17,72.845497,73.702499,69.417503,72.274101,72.274101,425824
2010-06-18,73.416801,73.416801,71.417099,71.702797,71.702797,303649
2010-06-21,74.273804,74.845200,72.845497,74.273804,74.273804,297598
2010-06-22,73.702499,73.702499,71.702797,72.559799,72.559799,147774
2010-06-23,72.274101,72.559799,70.274498,71.131500,71.131500,88148
2010-06-24,70.845802,71.988503,68.846100,69.131798,69.131798,175691
2010-06-25,69.131798,69.131798,63.418400,63.989799,63.989799,816453
2010-06-28,65.132401,66.560799,63.989799,65.132401,65.132401,431997
2010-06-29,65.418098,65.989403,59.133400,61.418701,61.418701,749134
2010-06-30,61.704399,63.704102,59.419102,60.276100,60.276100,510119
2010-07-01,59.990398,59.990398,55.705399,55.848202,55.848202,550932
2010-07-02,56.990898,61.990101,56.990898,59.990398,59.990398,490772
2010-07-05,59.990398,61.418701,58.562099,60.561699,60.561699,223199
2010-07-06,61.133099,61.704399,58.276402,58.562099,58.562099,320553
2010-07-07,58.562099,58.847698,55.276901,58.276402,58.276402,417731
2010-07-08,59.990398,59.990398,57.133701,57.133701,57.133701,202451
2010-07-09,57.419399,58.847698,57.133701,58.562099,58.562099,130832
2010-07-12,58.562099,61.990101,58.562099,61.133099,61.133099,243693
2010-07-13,58.276402,58.847698,55.705399,58.847698,58.847698,547547
2010-07-14,58.276402,59.704700,58.276402,59.704700,59.704700,286720
2010-07-15,58.562099,59.419102,56.705200,56.848000,56.848000,151425
2010-07-16,57.133701,58.276402,56.848000,57.705101,57.705101,132864
2010-07-19,58.847698,59.133400,55.991001,58.562099,58.562099,194916
2010-07-20,57.990700,58.847698,57.705101,57.705101,57.705101,132393
2010-07-21,58.562099,58.847698,58.276402,58.276402,58.276402,195083
2010-07-22,58.562099,58.847698,57.705101,58.276402,58.276402,119926
2010-07-23,58.276402,58.847698,57.705101,57.705101,57.705101,101740
2010-07-26,58.276402,58.847698,57.705101,58.847698,58.847698,75154
2010-07-27,58.847698,59.133400,58.276402,58.562099,58.562099,130069
2010-07-28,58.847698,59.990398,58.847698,59.704700,59.704700,168970
2010-07-29,59.419102,59.990398,59.419102,59.419102,59.419102,133305
2010-07-30,58.847698,59.704700,57.990700,57.990700,57.990700,91608
2010-08-02,58.276402,61.990101,58.276402,61.418701,61.418701,239430
2010-08-03,61.990101,63.418400,60.561699,61.990101,61.990101,180482
2010-08-04,61.133099,62.275700,60.847401,62.275700,62.275700,144778
2010-08-05,61.990101,62.847099,61.704399,61.990101,61.990101,90026
2010-08-06,63.418400,65.132401,62.275700,62.847099,62.847099,360117
2010-08-09,62.847099,64.275398,62.847099,63.132801,63.132801,210090
2010-08-10,62.561401,63.418400,60.561699,61.133099,61.133099,167031
2010-08-11,60.847401,61.133099,58.847698,59.990398,59.990398,189132
2010-08-12,58.847698,59.990398,55.991001,56.990898,56.990898,415746
2010-08-13,57.990700,58.276402,56.705200,57.133701,57.133701,229094
2010-08-16,57.990700,58.847698,56.990898,58.562099,58.562099,127543
2010-08-17,59.419102,60.847401,57.990700,60.847401,60.847401,246712
2010-08-18,59.990398,60.561699,58.562099,58.847698,58.847698,53804
2010-08-19,59.419102,59.419102,57.705101,58.276402,58.276402,164269
2010-08-20,57.705101,58.562099,56.848000,56.990898,56.990898,204363
2010-08-23,57.133701,57.990700,56.848000,57.419399,57.419399,88400
2010-08-24,57.705101,57.705101,55.991001,56.562401,56.562401,295950
2010-08-25,56.562401,56.562401,52.563000,53.991402,53.991402,381748
2010-08-26,54.562698,54.848400,53.562901,54.277000,54.277000,58403
2010-08-27,54.562698,54.562698,51.420300,52.848701,52.848701,278743
2010-08-30,53.562901,53.991402,52.134499,52.134499,52.134499,120004
2010-08-31,52.134499,52.134499,50.420502,51.134701,51.134701,242571
2010-09-01,51.420300,53.562901,50.706200,53.277199,53.277199,140092
2010-09-02,53.705700,54.848400,52.705799,54.277000,54.277000,127004
2010-09-03,54.562698,56.705200,53.277199,55.991001,55.991001,187942
2010-09-06,57.133701,58.562099,56.562401,57.990700,57.990700,168477
2010-09-07,58.562099,58.562099,55.133999,55.562500,55.562500,288024
2010-09-08,54.848400,54.848400,52.991501,53.991402,53.991402,378111
2010-09-09,54.277000,54.277000,53.134399,53.705700,53.705700,160872
2010-09-10,53.705700,54.419899,53.705700,54.277000,54.277000,133630
2010-09-13,54.277000,55.276901,53.848499,54.134201,54.134201,133765
2010-09-14,54.134201,54.562698,53.705700,54.277000,54.277000,130865
2010-09-15,54.277000,54.277000,53.848499,53.848499,53.848499,57358
2010-09-16,53.705700,53.991402,53.277199,53.848499,53.848499,70165
2010-09-17,53.991402,53.991402,53.134399,53.991402,53.991402,208182
2010-09-20,53.419998,53.991402,52.848701,52.848701,52.848701,82834
2010-09-21,52.848701,54.705502,52.848701,53.419998,53.419998,252870
2010-09-22,53.419998,53.419998,52.563000,52.705799,52.705799,172954
2010-09-23,52.705799,53.134399,49.992001,50.848999,50.848999,545496
2010-09-24,51.134701,51.134701,48.563702,49.706299,49.706299,427697
2010-09-27,50.277699,50.563301,49.849201,50.277699,50.277699,246513
2010-09-28,50.277699,51.277500,49.706299,51.134701,51.134701,285885
2010-09-29,51.420300,53.419998,50.848999,52.420200,52.420200,314359
2010-09-30,53.134399,53.705700,52.134499,52.991501,52.991501,321996
2010-10-01,53.134399,53.134399,52.134499,53.134399,53.134399,178282
2010-10-04,53.277199,53.419998,52.277401,52.420200,52.420200,85597
2010-10-05,52.420200,54.419899,52.420200,54.419899,54.419899,145664
2010-10-06,54.277000,54.277000,51.991699,52.134499,52.134499,583253
2010-10-07,51.563202,51.563202,49.563499,49.563499,49.563499,877202
2010-10-08,49.134998,49.134998,46.421101,48.992199,48.992199,468137
2010-10-11,49.134998,49.420700,48.706501,49.420700,49.420700,163576
2010-10-12,49.134998,49.134998,47.992298,48.563702,48.563702,74338
2010-10-13,49.134998,49.563499,48.278000,49.563499,49.563499,195622
2010-10-14,49.706299,51.134701,49.420700,50.991798,50.991798,222571
2010-10-15,50.991798,51.420300,50.420502,51.420300,51.420300,159606
2010-10-18,51.420300,51.563202,50.134800,51.420300,51.420300,130102
2010-10-19,51.420300,51.563202,49.563499,49.706299,49.706299,237972
2010-10-20,50.420502,50.420502,48.849300,49.134998,49.134998,216961
2010-10-21,52.277401,53.848499,51.991699,53.277199,53.277199,2088291
2010-10-22,53.991402,53.991402,51.991699,52.134499,52.134499,328456
2010-10-25,52.563000,53.277199,51.991699,52.134499,52.134499,378348
2010-10-26,52.563000,52.563000,51.563202,52.277401,52.277401,268285
2010-10-27,52.420200,52.420200,50.991798,51.277500,51.277500,157240
2010-10-28,51.420300,52.563000,50.991798,52.277401,52.277401,180165
2010-10-29,52.563000,52.563000,51.134701,51.420300,51.420300,155516
2010-11-01,51.706001,51.706001,50.848999,51.134701,51.134701,253836
2010-11-02,51.134701,51.134701,49.992001,50.563301,50.563301,309047
2010-11-03,49.992001,51.134701,49.992001,50.706200,50.706200,187550
2010-11-04,50.848999,51.991699,50.277699,51.277500,51.277500,161554
2010-11-05,53.134399,56.419498,53.134399,56.276699,56.276699,1092138
2010-11-08,56.276699,62.275700,54.848400,61.133099,61.133099,840460
2010-11-09,60.276100,62.847099,59.419102,62.847099,62.847099,700100
2010-11-10,62.275700,62.561401,59.419102,60.561699,60.561699,256689
2010-11-11,60.561699,61.133099,59.990398,61.133099,61.133099,302914
2010-11-12,59.704700,61.418701,58.562099,61.133099,61.133099,171828
2010-11-15,59.990398,60.847401,59.133400,60.847401,60.847401,124933
2010-11-16,59.990398,61.990101,58.562099,59.133400,59.133400,344520
2010-11-17,58.847698,59.990398,58.562099,58.847698,58.847698,106907
2010-11-18,59.990398,65.132401,59.704700,65.132401,65.132401,1024000
2010-11-19,64.561096,69.703102,63.989799,69.417503,69.417503,901839
2010-11-22,69.417503,73.702499,69.131798,69.131798,69.131798,615334
2010-11-23,68.560501,69.988800,65.703796,66.560799,66.560799,332107
2010-11-24,67.417801,70.845802,66.846497,70.274498,70.274498,375890
2010-11-25,71.417099,71.417099,68.560501,69.131798,69.131798,271558
2010-11-26,69.131798,69.131798,67.417801,67.703499,67.703499,159564
2010-11-29,67.989098,69.417503,66.275101,67.417801,67.417801,248055
2010-11-30,67.703499,68.560501,65.989403,68.560501,68.560501,303654
2010-12-01,66.846497,69.417503,66.846497,69.417503,69.417503,316482
2010-12-02,68.560501,69.131798,67.132103,67.417801,67.417801,324743
2010-12-03,67.417801,68.560501,66.846497,67.989098,67.989098,174365
2010-12-06,68.274803,68.560501,67.417801,68.274803,68.274803,227013
2010-12-07,68.560501,68.560501,64.275398,64.561096,64.561096,538901
2010-12-08,66.275101,66.560799,64.561096,65.989403,65.989403,125010
2010-12-09,65.989403,65.989403,63.132801,65.418098,65.418098,252700
2010-12-10,64.561096,65.418098,63.132801,63.989799,63.989799,146476
2010-12-13,63.989799,65.132401,63.418400,63.989799,63.989799,121602
2010-12-14,63.989799,65.132401,63.704102,64.275398,64.275398,153885
2010-12-15,64.275398,64.846802,63.704102,64.561096,64.561096,94737
2010-12-16,63.989799,65.132401,63.704102,64.561096,64.561096,227507
2010-12-17,63.989799,65.703796,63.989799,64.846802,64.846802,178028
2010-12-20,64.846802,65.703796,63.704102,65.418098,65.418098,224867
2010-12-21,65.418098,65.703796,64.846802,65.703796,65.703796,215111
2010-12-22,65.703796,65.703796,64.846802,65.132401,65.132401,177618
2010-12-23,64.846802,67.989098,64.846802,67.989098,67.989098,337337
2010-12-27,68.274803,68.274803,66.560799,66.846497,66.846497,49262
2010-12-28,68.560501,68.560501,65.989403,67.132103,67.132103,90176
2010-12-29,67.417801,67.989098,66.560799,67.989098,67.989098,87276
2010-12-30,67.703499,68.274803,66.560799,67.132103,67.132103,175537
